tiempo;estimulo_objetivo;x;y;matriz_estado
46,0240;Gato;615;620;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,0448;Gato;614;620;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,0657;Gato;614;620;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,0866;Gato;615;619;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,1077;Gato;615;619;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,1284;Gato;615;619;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,1492;Gato;614;618;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,1702;Gato;614;617;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,1907;Gato;615;615;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,2116;Gato;615;614;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,2323;Gato;616;614;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,2532;Gato;616;614;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,2741;Gato;616;614;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,2948;Gato;616;614;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,3158;Gato;616;614;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,3366;Gato;617;613;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,3574;Gato;617;612;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,3783;Gato;618;612;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,3991;Gato;619;611;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,4200;Gato;619;611;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,4407;Gato;619;611;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,4615;Gato;619;610;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,4823;Gato;620;610;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,5032;Gato;621;609;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,5240;Gato;621;608;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,5447;Gato;622;609;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,5657;Gato;622;610;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,5865;Gato;621;610;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,6075;Gato;622;610;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,6282;Gato;622;611;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,6491;Gato;622;610;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,6699;Gato;623;610;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,6906;Gato;622;610;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,7115;Gato;622;611;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,7323;Gato;622;612;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,7530;Gato;622;612;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,7740;Gato;622;611;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,7948;Gato;622;611;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,8157;Gato;622;611;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,8364;Gato;622;611;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,8573;Gato;622;610;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,8783;Gato;622;609;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,8990;Gato;622;609;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,9198;Gato;622;608;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,9406;Gato;623;608;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,9616;Gato;624;607;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,9823;Gato;624;607;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,0031;Gato;625;607;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,0239;Gato;625;606;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,0448;Gato;626;605;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,0656;Gato;626;604;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,0864;Gato;627;604;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,1072;Gato;627;604;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,1281;Gato;628;603;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,1489;Gato;628;603;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,1696;Gato;628;602;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,1907;Gato;627;601;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,2115;Gato;638;598;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,2324;Gato;694;585;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,2532;Gato;767;560;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,2739;Gato;833;542;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,2947;Gato;876;528;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,3155;Gato;886;525;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,3363;Gato;899;524;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,3572;Gato;907;524;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,3782;Gato;912;524;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,3989;Gato;915;525;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,4198;Gato;918;525;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,4407;Gato;920;526;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,4612;Gato;921;527;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,4822;Gato;922;527;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,5030;Gato;922;528;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,5238;Gato;923;528;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,5447;Gato;924;527;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,5655;Gato;924;527;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,5863;Gato;926;526;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,6072;Gato;927;526;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,6278;Gato;926;525;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,6489;Gato;927;526;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,6697;Gato;927;526;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,6906;Gato;927;526;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,7115;Gato;927;526;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,7323;Gato;926;526;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,7531;Gato;927;525;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,7739;Gato;927;525;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,7945;Gato;927;526;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,8156;Gato;927;527;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,8362;Gato;927;528;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,8573;Gato;924;526;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,8779;Gato;905;503;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,8988;Gato;905;503;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,9196;Gato;905;503;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,9404;Gato;905;503;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,9611;Gato;1031;347;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,9823;Gato;1029;344;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,0030;Gato;1014;358;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,0237;Gato;997;377;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,0447;Gato;981;397;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,0655;Gato;967;413;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,0861;Gato;957;425;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,1070;Gato;950;432;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,1278;Gato;945;436;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,1487;Gato;943;437;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,1695;Gato;941;438;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,1905;Gato;940;440;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,2113;Gato;940;441;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,2321;Gato;940;440;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,2530;Gato;939;441;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,2738;Gato;938;440;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,2944;Gato;937;440;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,3153;Gato;936;440;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,3360;Gato;937;439;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,3570;Gato;938;438;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,3779;Gato;938;438;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,3987;Gato;938;438;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,4194;Gato;939;438;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,4403;Gato;939;437;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,4612;Gato;939;437;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,4820;Gato;940;437;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,5028;Gato;943;431;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,5235;Gato;948;423;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,5445;Gato;948;423;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,5652;Gato;948;423;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,5862;Gato;948;423;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,6072;Gato;1059;284;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,6278;Gato;1060;296;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,6486;Gato;1058;302;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,6694;Gato;1051;321;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,6901;Gato;1043;341;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,7111;Gato;1036;354;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,7319;Gato;1033;362;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,7528;Gato;1031;367;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,7736;Gato;1030;369;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,7944;Gato;1029;370;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,8152;Gato;1028;370;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,8359;Gato;1027;369;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,8568;Gato;1027;368;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,8777;Gato;1032;367;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,8985;Gato;1032;367;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,9193;Gato;1032;367;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,9403;Gato;1032;367;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,9611;Gato;1064;302;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
48,9820;Gato;1021;360;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,0029;Gato;1006;377;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,0237;Gato;973;416;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,0445;Gato;948;445;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,0653;Gato;933;463;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,0860;Gato;925;474;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,1068;Gato;923;477;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,1277;Gato;919;482;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,1485;Gato;917;484;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,1692;Gato;915;484;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,1903;Gato;914;484;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,2110;Gato;918;479;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,2319;Gato;920;474;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,2527;Gato;920;474;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,2735;Gato;920;474;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,2943;Gato;920;474;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
49,3150;Gato;737;303;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,3358;Gato;755;293;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,3568;Gato;789;279;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,3776;Gato;832;197;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,3984;Gato;954;94;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,4193;Gato;954;94;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,4401;Gato;954;94;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,4609;Gato;954;94;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,4819;Gato;954;94;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,5027;Gato;1131;-12;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,5235;Gato;1058;241;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,5443;Gato;1028;295;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,5651;Gato;985;363;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,5858;Gato;957;404;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,6067;Gato;942;421;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,6276;Gato;935;428;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,6484;Gato;931;431;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,6692;Gato;930;431;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,6901;Gato;930;431;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,7111;Gato;932;431;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,7319;Gato;942;421;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,7527;Gato;967;395;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,7735;Gato;967;395;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,7942;Gato;967;395;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,8149;Gato;967;395;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,8358;Gato;967;395;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,8566;Gato;902;146;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,8777;Gato;921;140;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,8985;Gato;932;172;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,9192;Gato;940;218;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,9401;Gato;946;262;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,9609;Gato;950;291;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
49,9817;Gato;951;309;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,0025;Gato;953;315;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,0233;Gato;955;323;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,0442;Gato;955;328;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,0649;Gato;955;330;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,0857;Gato;954;333;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,1066;Gato;950;333;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,1273;Gato;950;333;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,1484;Gato;950;333;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,1692;Gato;950;333;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,1900;Gato;950;333;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,2108;Gato;972;272;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,2317;Gato;973;274;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,2524;Gato;970;293;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,2733;Gato;967;307;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,2942;Gato;964;318;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,3148;Gato;963;327;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,3359;Gato;963;329;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,3567;Gato;961;330;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
50,3775;Gato;960;330;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Oveja-Ninguno
